patient_id,arrival_ts,got_greeter_ts,release_greeter_ts,got_reg_ts,release_reg_ts,got_vaccinator_ts,release_vaccinator_ts,got_scheduler_ts,release_scheduler_ts,exit_system_ts
1436,478.0165855746183,478.0165855746183,478.21186405652065,478.21186405652065,479.66450673719567,479.66450673719567,483.8181597538176,483.8181597538176,485.0713394005655,499.2067519786141
1439,478.5790934561358,478.5790934561358,478.794800320395,478.794800320395,479.76627565675597,479.76627565675597,484.03256980156254,484.03256980156254,484.53314858476375,499.2201338253601
1438,478.4676851002395,478.4676851002395,478.7556948572317,478.7556948572317,478.8498318347343,478.8498318347343,484.0076895380626,484.0076895380626,484.2773644116608,499.307692105488
1441,480.8949433488733,480.8949433488733,481.2308450802903,481.2308450802903,481.30798389147986,481.30798389147986,484.6484747967953,484.6484747967953,485.9896222766824,499.66636844567563
1442,481.16936021726036,481.16936021726036,481.39411123410747,481.39411123410747,481.54553472465324,481.54553472465324,485.0318074750663,485.0318074750663,486.0039218904697,500.3198770093998
1440,479.13945634916905,479.13945634916905,479.31763578802776,479.31763578802776,480.85462950359323,480.85462950359323,484.7620579151297,484.7620579151297,485.538299006896,500.53604685473135
1446,481.93655340505876,481.93655340505876,482.1496907598211,482.1496907598211,482.29639534004923,482.29639534004923,486.1623183511817,,,501.3561125719557
1448,482.1060511760914,482.1060511760914,482.327250305349,482.327250305349,483.0171612595028,483.0171612595028,486.54659061317386,486.54659061317386,487.4099210502866,501.6123985429808
1447,481.9995126029643,481.9995126029643,482.2411715389025,482.2411715389025,483.4120034804974,483.4120034804974,486.6102226281985,,,501.7018987765527
1444,481.65695483962367,481.65695483962367,481.9320511343194,481.9320511343194,482.17584674550346,482.17584674550346,486.36079104099053,486.36079104099053,487.3066635056534,502.3609811624387
1449,482.6039803084685,482.6039803084685,482.8770184871464,482.8770184871464,483.23464304718885,483.23464304718885,487.59525162617723,,,503.4337490665128
1452,484.3037576645914,484.3037576645914,484.5391131775101,484.5391131775101,484.91839505438566,484.91839505438566,488.57048177487064,488.57048177487064,489.90127883756685,503.82036893980234
1443,481.23692645723673,481.23692645723673,481.4837756142373,481.4837756142373,485.7778059436352,485.7778059436352,489.66580808232607,489.66580808232607,490.5377042842208,505.0097942858185
1450,482.6474050881159,482.6474050881159,482.94052991151284,483.0171612595028,485.29475206120065,485.29475206120065,489.7960757302596,,,505.0669826276624
1445,481.8547761883851,481.8547761883851,482.135765696039,482.135765696039,485.0441794728651,485.0441794728651,489.4955675686748,,,505.08327477991196
1451,483.9885337266945,483.9885337266945,484.2919239908288,484.2919239908288,485.96287832915885,485.96287832915885,490.15832041033417,,,505.16009215249835
1454,486.127328711588,486.127328711588,486.4040532309712,486.4040532309712,486.482898383912,486.482898383912,490.2598904312525,490.2598904312525,491.45388279302426,506.224055556148
1455,486.64205491745525,486.64205491745525,486.8431593224799,486.8431593224799,487.18197020745833,487.18197020745833,490.97031030532736,,,506.3087834575125
1456,487.59141708132677,487.59141708132677,487.74398089643404,487.74398089643404,487.9654955590336,487.9654955590336,491.31504831551905,491.31504831551905,492.0510948554191,506.51188821330646
1453,485.8833353132067,485.8833353132067,486.20521829256677,486.20521829256677,486.36736954778706,486.36736954778706,489.60044020313944,,,507.0768658828417
1460,488.9103152659126,488.9103152659126,489.15604671190727,489.15604671190727,490.14364176969843,490.14364176969843,493.22298665901116,493.22298665901116,493.8855952106772,508.4156082561968
1458,488.5236322738339,488.5236322738339,488.8398083536658,488.8398083536658,489.0451703605137,489.0451703605137,493.62019186602896,,,508.7798154606735
1459,488.56507909441206,488.56507909441206,488.8333892741105,488.8333892741105,488.92902798307097,488.92902798307097,493.70338049458604,493.70338049458604,494.28930984494264,508.954446665889
1457,488.28171219481374,488.28171219481374,488.5664968715009,488.5664968715009,488.7126071409687,488.7126071409687,492.66862485938566,492.66862485938566,493.65117012839096,509.01791533608895
1462,489.6447342661901,489.6447342661901,489.8847068726303,489.8847068726303,491.4292448306185,491.4292448306185,494.87405694652307,494.87405694652307,495.92009362903383,509.9896852381967
1465,491.5115607541876,491.5115607541876,491.72603275384097,491.72603275384097,492.0365328774826,492.0365328774826,494.7644381721761,,,510.1045307161566
1464,491.25201454653967,491.25201454653967,491.5914826671304,491.5914826671304,492.2605849931676,492.2605849931676,496.21105329882147,496.21105329882147,497.12217516392946,512.0068310690701
1461,489.15036523020115,489.15036523020115,489.3623475549708,489.3623475549708,492.33315454182133,492.33315454182133,496.739997403241,,,512.0954124372217
1466,491.7273953687138,491.7273953687138,491.9824182746519,491.9824182746519,492.10052032730835,492.10052032730835,496.5520551678609,496.5520551678609,497.84046380936496,512.221288323365
1469,492.1931420307059,492.1931420307059,492.412690161058,492.412690161058,492.7624760235855,492.7624760235855,495.7462168048127,495.7462168048127,496.82464320896383,512.54849254152
1472,492.84846169285834,492.84846169285834,493.13932972015,493.13932972015,493.37533699307767,493.37533699307767,496.9546637601659,,,512.6737540161505
1471,492.5305825321022,492.5305825321022,492.76376268545346,492.76376268545346,493.40204556805327,493.40204556805327,497.3435857998588,497.3435857998588,498.34708642143096,512.7529626121726
1473,493.2824970458954,493.2824970458954,493.6114376928775,493.6114376928775,493.6141618415396,493.6141618415396,497.47922725713545,,,512.8646090738962
1463,489.79009139541733,489.79009139541733,490.08840472463004,490.08840472463004,491.9425680132246,491.9425680132246,496.7536613301958,496.7536613301958,497.8816177812558,513.0787384208028
1474,493.55004162741034,493.55004162741034,493.8174920272328,493.8174920272328,494.79920129309664,494.79920129309664,497.84958915164987,,,513.3750093112776
1468,492.099639537569,492.099639537569,492.26431460810636,492.26431460810636,494.8470665548664,494.8470665548664,498.3361761426406,,,513.7644525473845
1470,492.3576534173587,492.3576534173587,492.5874582590239,492.5874582590239,494.031049012412,494.031049012412,498.08223443532694,498.08223443532694,499.5679775646425,514.0917933790333
1467,491.8727359522128,491.8727359522128,492.14008357631883,492.14008357631883,493.90145896369614,493.90145896369614,498.17759241499317,498.17759241499317,498.82653890283706,514.6653714124336
1476,494.72485422706075,494.72485422706075,495.03164510309915,495.03164510309915,495.6422468850168,495.6422468850168,499.40109281405284,,,514.8489122976533
1477,494.8098140463273,494.8098140463273,495.0590941151111,495.0590941151111,496.0802045345704,496.0802045345704,499.90940679443435,499.90940679443435,500.6984885231949,515.2116895587155
1478,495.14879719351086,495.14879719351086,495.3307858825996,495.3307858825996,496.33300111020804,496.33300111020804,499.5235649981847,,,515.2280460635112
1475,494.4646407656958,494.4646407656958,494.72858847647655,494.72858847647655,495.4375642901098,495.4375642901098,499.3890051609387,499.3890051609387,500.7022655585873,515.3887234781131
1483,497.86317788379256,497.86317788379256,498.0865715187062,498.0865715187062,498.3675236371117,498.3675236371117,502.52391412655953,,,517.8139955264559
1482,497.45630269893826,497.45630269893826,497.65067262662353,497.65067262662353,497.8730816060159,497.8730816060159,501.89056692554743,,,517.9856661883063
1479,495.95647184990196,495.95647184990196,496.2578262853324,496.2578262853324,496.51109128029424,496.51109128029424,501.0410885227692,,,518.0803742828283
1480,496.9713777822286,496.9713777822286,497.20227283142515,497.20227283142515,497.93514378724905,497.93514378724905,502.7716173693497,,,518.1788724354245
1484,498.1817145567319,498.1817145567319,498.35935347013276,498.35935347013276,499.01032119153575,499.01032119153575,502.88369036248326,,,518.3996701016769
1488,499.3963470640138,499.3963470640138,499.6001002397796,499.6001002397796,499.73421658150875,499.73421658150875,503.9165216198248,,,518.9237946799675
1486,498.568099404815,498.568099404815,498.8113688328941,498.8113688328941,499.97071280541553,499.97071280541553,504.0308834250915,,,519.2811087319357
1481,497.4055086115136,497.4055086115136,497.6466128136654,497.6466128136654,498.5249775209536,498.5249775209536,503.61152523283636,,,519.327625892346
1485,498.36385650417697,498.36385650417697,498.58575663411716,498.58575663411716,499.84608914514786,499.84608914514786,504.4855322543914,504.4855322543914,505.4790173079666,519.6014473161014
1491,500.6160958442231,500.6160958442231,500.84077007424764,500.84077007424764,501.21359660033255,501.21359660033255,504.69379195711906,504.69379195711906,506.0081489808501,519.8845411211216
1489,499.90455019285224,499.90455019285224,500.13519737026206,500.13519737026206,500.34478583453676,500.34478583453676,504.8253568270245,504.8253568270245,505.753482229161,519.9836518364822
1487,498.9917202878216,498.9917202878216,499.1706244745648,499.1706244745648,499.9991335931887,499.9991335931887,505.2628889688152,505.2628889688152,505.94733317607484,520.3921306335617
1490,500.31329263752525,500.31329263752525,500.58393333488107,500.58393333488107,501.06333101547824,501.06333101547824,505.5517407520061,,,520.6314775735697
1494,501.21239575166226,501.21239575166226,501.4517375925978,501.4517375925978,501.7677856640633,501.7677856640633,505.3457419542887,,,520.6581438276916
1493,500.82593604730516,500.82593604730516,501.04769345536835,501.04769345536835,501.3926777113255,501.3926777113255,505.6081345581843,505.6081345581843,506.6895590739731,520.9248895496156
1496,501.8437839888797,501.8437839888797,502.13595066485004,502.13595066485004,502.35782381425776,502.35782381425776,505.78975459289416,505.78975459289416,506.63018657521894,521.6079987480546
1495,501.8228523528389,501.8228523528389,502.03996103798164,502.03996103798164,502.1776544898142,502.1776544898142,506.6036930707017,506.6036930707017,507.41259420099453,521.7520911866637
1492,500.70181074763343,500.70181074763343,500.8966618643164,500.8966618643164,503.00067601878027,503.00067601878027,506.58395428672384,506.58395428672384,506.97149482884737,521.8833689177467
1497,502.42794058616454,502.42794058616454,502.7176949906574,502.7176949906574,503.2399437056255,503.2399437056255,507.04051285988623,507.04051285988623,508.27514733967575,522.101945227641
1501,503.8698046538158,503.8698046538158,504.14255511161406,504.14255511161406,504.31835609566406,504.31835609566406,507.7226906820603,,,522.9756087290286
1498,503.4991880969082,503.4991880969082,503.77752636637405,503.77752636637405,504.3273660920583,504.3273660920583,507.6635769277487,507.6635769277487,508.5578533141545,523.0051398798053
1500,503.806518758978,503.806518758978,504.0533864422319,504.0533864422319,505.2421633563773,505.2421633563773,508.8747313549947,,,524.134942629556
1502,504.0434975566584,504.0434975566584,504.3231794537964,504.3231794537964,505.25106956186005,505.25106956186005,508.83828460035056,,,524.3800380942491
1508,504.86710075680475,504.86710075680475,504.95905965832986,505.2421633563773,505.53745591012864,505.53745591012864,509.54971977515675,,,524.8735847381025
1504,504.2298053240709,504.2298053240709,504.4441213321483,504.4441213321483,505.09531657428766,505.09531657428766,508.308204824903,508.308204824903,509.2535855866952,524.8933562601819
1506,504.34187318400876,504.34187318400876,504.58535906228656,504.65154952950405,505.4510774824085,505.4510774824085,509.5912421701716,509.5912421701716,510.3162581481693,524.9134166883177
1509,504.87493236659265,504.87493236659265,505.19118113188614,505.4510774824085,505.93460270841,505.93460270841,510.104527086634,510.104527086634,511.0795737969395,525.1276182140648
1507,504.77615579814807,504.77615579814807,504.99267861345186,505.25106956186005,505.6771337876275,505.6771337876275,510.1096200614832,,,525.1361081382338
1503,504.21515657263814,504.21515657263814,504.4304567309864,504.4304567309864,504.65154952950405,504.65154952950405,507.8678851411711,507.8678851411711,508.79264041200935,525.1471607571416
1505,504.26295683469573,504.26295683469573,504.58766213597426,505.09531657428766,505.6466667159358,505.6466667159358,509.5070498559288,509.5070498559288,510.3236383923536,525.182559168859
1513,506.7406779576695,506.7406779576695,507.03669466166923,507.03669466166923,507.1891882667593,507.1891882667593,510.3800147224018,,,525.5114250649787
1510,505.67245811963375,505.67245811963375,505.9501322722349,505.9501322722349,506.1301205191177,506.1301205191177,510.6328380842743,,,525.6995774286413
1511,505.6884427138942,505.6884427138942,506.0097190594797,506.0097190594797,506.5235256889309,506.58395428672384,511.5848527059405,511.5848527059405,512.7931139229878,526.6136999009481
1515,506.8708041973403,506.8708041973403,507.08973966532875,507.08973966532875,507.2774453507382,507.6635769277487,511.35222983578836,511.35222983578836,512.1588493989537,526.7313311275294
1499,503.52065440808144,503.52065440808144,503.70893587739295,503.70893587739295,507.03636103881524,507.03636103881524,510.2247536264335,510.2247536264335,510.87783040713936,526.8881351393281
1518,507.1654202655604,507.1654202655604,507.41484597859755,507.41484597859755,507.91104018268527,508.83828460035056,511.9356854555923,,,527.4928841648016
1512,505.8121981218855,505.8121981218855,505.96683010188616,505.96683010188616,507.7171184521082,508.308204824903,512.0655510025755,512.0655510025755,512.6770272421171,527.6558179366328
1516,506.9838944857871,506.9838944857871,507.25203474398893,507.25203474398893,507.4754443444398,507.7226906820603,512.0572716605897,512.0572716605897,513.5134027699478,527.7423434883847
1520,508.03235449271796,508.03235449271796,508.19448973973965,508.19448973973965,508.4400690650054,508.8747313549947,513.1313370242674,,,528.2767520995709
1519,507.6872162605533,507.6872162605533,507.90952150927865,507.90952150927865,509.1570539633923,509.54971977515675,513.1784651979058,513.1784651979058,514.3486573303584,528.2790444308544
1521,508.06639990668765,508.06639990668765,508.2601171911542,508.2601171911542,508.7618417848202,509.5070498559288,513.3106125553154,513.3106125553154,514.0066655792939,528.3851344853039
1514,506.8107742821958,506.8107742821958,507.1253588998258,507.1253588998258,507.6499055294585,507.8678851411711,511.84497236727736,,,528.4166150089717
1524,508.5566128340536,508.5566128340536,508.83417694137376,508.83417694137376,510.0506012327081,510.0506012327081,513.7426456602706,513.7426456602706,514.5730335660465,528.8478938604734
1517,507.0590523109141,507.0590523109141,507.339467022468,507.339467022468,510.1204058410074,510.1204058410074,514.6995861736082,514.6995861736082,515.6449997824251,530.0659687842318
1529,510.5673598732277,510.5673598732277,510.8200369396291,510.96506435247176,511.7670857408296,511.7670857408296,515.2038635262816,515.2038635262816,516.2857702623797,530.3455902889503
1523,508.45816245444047,508.45816245444047,508.7020613785861,508.7020613785861,510.96506435247176,510.96506435247176,515.3682493286171,,,530.4118313211889
1530,511.1461630850319,511.1461630850319,511.477524149572,511.477524149572,511.8137224565789,511.8137224565789,515.4745981985938,515.4745981985938,516.2680760747501,530.5601938247622
1525,509.80241400902463,509.80241400902463,509.9987095129064,509.9987095129064,512.0799661138112,512.0799661138112,515.7670011229328,515.7670011229328,516.6971850012703,530.8115625609354
1526,510.0247735926254,510.0247735926254,510.28744877425646,510.28744877425646,512.5102893987846,512.5102893987846,515.9621067464655,,,531.1083698860332
1528,510.49476473215805,510.49476473215805,510.7628318023391,510.7628318023391,511.31550918516,511.31550918516,515.4912232298665,515.4912232298665,516.1283134625955,531.122722247415
1527,510.45900872344566,510.45900872344566,510.72498150016776,510.72498150016776,512.5015942651902,512.5015942651902,516.378494142225,,,531.4331614563889
1533,511.68707273107975,511.68707273107975,511.88800019991317,511.88800019991317,512.4531945688661,512.4531945688661,516.2931084237042,516.2931084237042,516.9703778999848,531.6399159382962
1522,508.35387800031134,508.35387800031134,508.6597297779164,508.6597297779164,510.2347361793599,510.2347361793599,514.8282225102732,,,531.8285155746198
1531,511.36739568938617,511.36739568938617,511.5521331932163,511.7670857408296,512.693443766426,513.1313370242674,516.8360189499122,,,532.1857040940878
1534,512.4617826734811,512.4617826734811,512.82150961015,512.82150961015,513.1448678537491,513.1784651979058,517.0522071507004,,,532.6675990691152
1532,511.5040310640381,511.5040310640381,511.7576762750481,511.8137224565789,511.8182674924571,511.8182674924571,515.5382803333875,515.5382803333875,516.5847080279268,532.8205325850087
1535,514.6070681217321,514.6070681217321,514.8205856889278,514.8205856889278,515.0260645920238,515.0260645920238,519.6545212739568,519.6545212739568,520.9472633172941,534.8248646585139
1536,514.6848953945683,514.6848953945683,515.0114538674106,515.0114538674106,515.3407924350892,515.3407924350892,519.7925720019324,519.7925720019324,520.6544337342615,535.2287168212084
1537,515.1409873252298,515.1409873252298,515.3643670769944,515.3643670769944,516.709234043184,516.709234043184,520.9324030795314,,,535.9571922804969
1538,516.4628170716978,516.4628170716978,516.8051022573702,516.8051022573702,517.0541389557501,517.0541389557501,520.9867649327692,520.9867649327692,522.0933638013869,536.0208423272474
1545,517.9817579234594,517.9817579234594,518.2050208286919,518.2050208286919,518.3853923228797,518.3853923228797,521.8009401800084,,,537.2886401742549
1539,516.5388914657323,516.5388914657323,516.7832989495508,516.7832989495508,516.8612131640116,516.8612131640116,520.5458466639672,,,537.524954750576
1544,517.7943675878496,517.7943675878496,518.0238615952089,518.0238615952089,518.1781785449294,518.1781785449294,522.4193204463112,,,537.694861812868
1540,516.5800359792718,516.5800359792718,516.8103473985765,516.8103473985765,518.1627195540287,518.1627195540287,522.4372560794963,522.4372560794963,523.0160021303836,538.1177815785882
1542,517.0004165117475,517.0004165117475,517.2972381396255,517.2972381396255,517.7738447493758,517.7738447493758,521.4041365832694,,,538.1502529379305
1541,516.8751687562602,516.8751687562602,517.008138434203,517.008138434203,519.4907789107714,519.4907789107714,523.0034486656419,,,538.3542751634976
1546,518.0314776873549,518.0314776873549,518.2143668286974,518.2143668286974,518.2813387496492,518.2813387496492,523.2541756403837,,,538.9638289045787
1549,519.2012947856359,519.2012947856359,519.4667957166273,519.4667957166273,520.0736473262189,520.0736473262189,523.7187472541976,523.7187472541976,524.7409170539341,538.9651672910842
1548,519.1102320491482,519.1102320491482,519.435456755765,519.435456755765,520.3919742569016,520.3919742569016,524.3322529477641,,,539.5980533045265
1547,518.525477828491,518.525477828491,518.6841107453515,518.6841107453515,519.5935796352833,519.5935796352833,524.2582660878979,524.2582660878979,525.6143070855212,540.0500800362603
1550,519.5778652628223,519.5778652628223,519.7789297780207,519.7789297780207,520.9919531034287,520.9919531034287,524.7145765194699,524.7145765194699,525.6734731980432,540.29461899439
1551,519.6414865441737,519.6414865441737,519.8988284457098,519.8988284457098,522.0293082220381,522.0293082220381,526.2641827363966,,,541.4509330612347
1552,521.000491916572,521.000491916572,521.3573550595084,521.3573550595084,521.8238135707206,521.8238135707206,526.3749979210039,,,541.6538784463684
1553,522.4561764902844,522.4561764902844,522.6523190296543,522.6523190296543,522.9425194480311,522.9425194480311,526.6757895339301,,,541.8580796537901
1543,517.600781606043,517.600781606043,517.8786545441735,517.8786545441735,522.1956967551849,522.1956967551849,527.1335886412782,,,542.196126958437
1557,523.5014127122444,523.5014127122444,523.6849310317691,523.6849310317691,524.8317927820591,524.8317927820591,528.1599892932907,,,543.1683157226989
1555,522.9494561274167,522.9494561274167,523.2094438462178,523.2094438462178,524.6387443757498,524.6387443757498,528.3228377349259,528.3228377349259,529.526592104695,543.3406170426124
1558,523.7072735480211,523.7072735480211,523.8866620168376,523.8866620168376,524.7665083595483,524.7665083595483,528.2979758933698,,,543.7837630734248
1556,523.1570137596382,523.1570137596382,523.4490531701322,523.4490531701322,525.1618379728453,525.1618379728453,528.6327602509317,528.6327602509317,529.4295662289337,543.9446914711432
1559,524.2099978850624,524.2099978850624,524.41276110235,524.6387443757498,525.147075452244,525.147075452244,529.4593885258373,,,544.5065673462647
1554,522.8925598606804,522.8925598606804,523.1989155893032,523.1989155893032,525.7154450739754,525.7154450739754,529.8716472316848,529.8716472316848,530.8734698104936,545.0529795421432
1560,524.2502566643975,524.2502566643975,524.4596276996566,524.7665083595483,524.8239426116497,524.8239426116497,528.7884496599369,,,545.1506415002741
1562,524.9606214670546,524.9606214670546,525.210306754843,525.210306754843,526.0162439269144,526.0162439269144,530.3806937388098,,,545.4941408217593
1561,524.406723079569,524.406723079569,524.6313339438606,524.8239426116497,525.9647951344579,525.9647951344579,529.2660094675571,,,545.9556868748303
1566,525.9964885411551,525.9964885411551,526.1806734983545,526.1806734983545,526.5379997254486,526.5379997254486,530.7081338732631,,,546.1286996733527
1563,525.2389067843176,525.2389067843176,525.4818451614951,525.4818451614951,526.4048809426864,526.4048809426864,530.4789253012846,,,546.2647412765925
1571,527.147995570553,527.147995570553,527.4154124458189,527.4154124458189,527.5528122595857,527.5528122595857,531.3567645923888,,,546.6382106331321
1567,526.4609719673367,526.4609719673367,526.8025398415758,526.8025398415758,527.0924044200003,527.0924044200003,531.3273046830104,,,546.8270041362196
1565,525.8749135042601,525.8749135042601,526.1416043774003,526.1416043774003,526.8793846653427,526.8793846653427,531.0538786958718,531.0538786958718,532.1142064851617,546.8743745875768
1573,527.5415416798892,527.5415416798892,527.7817747967955,528.4620002117088,528.5886659808978,528.5886659808978,532.6342772717204,,,547.7409219303333
1569,527.0281631592842,527.0281631592842,527.2845325932652,527.2845325932652,528.4620002117088,528.4620002117088,532.3568478238121,532.3568478238121,533.1942275594363,548.0265543073269
1568,526.7164449240669,526.7164449240669,526.9959512074312,526.9959512074312,529.4434855081622,529.4434855081622,532.8277713937634,532.8277713937634,533.5060793849502,548.1634700508757
1572,527.4042564104681,527.4042564104681,527.6408941133861,527.6408941133861,529.5023360762883,529.5023360762883,533.248703795799,,,548.6604941864267
1570,527.0670662663322,527.0670662663322,527.3022828199896,527.3022828199896,528.98705322946,528.98705322946,533.3222270383797,,,548.6616783327485
1574,527.6273410722947,527.6273410722947,527.9785456504475,528.5886659808978,529.0465065715373,529.0465065715373,533.5137139178258,533.5137139178258,533.8843394820987,548.6947868099327
1577,527.966240942206,527.966240942206,528.1651414706744,529.4434855081622,530.192678962195,530.192678962195,534.956431625411,,,549.9841500493601
1564,525.8241119341741,525.8241119341741,526.0178193632154,526.0178193632154,531.1749674696525,531.1749674696525,535.7126350485938,,,551.3192551880011
1576,527.7639581597529,527.7639581597529,527.9931373588652,528.98705322946,532.261017061485,532.261017061485,536.3817685775825,536.3817685775825,536.9537003516014,551.528419057752
1582,529.3802267200604,529.3802267200604,529.6278552947244,531.8685469419289,533.2799966435756,533.2799966435756,536.4065334695865,,,551.613854896818
1580,529.0591941054595,529.0591941054595,529.3261966279687,531.1749674696525,531.4759013468112,531.4759013468112,535.2216575276884,,,551.6647783788752
1581,529.3722015370904,529.3722015370904,529.5876919009532,531.4759013468112,532.2108103557408,532.2108103557408,536.2727795899343,,,551.9532824900666
1579,528.8235380032315,528.8235380032315,529.0413878133174,530.192678962195,533.1270871912818,533.1270871912818,536.7036251653105,,,552.2018911974451
1575,527.7514737665898,527.7514737665898,528.0528211406529,529.0465065715373,533.3059544465141,533.3059544465141,537.1453808928314,537.1453808928314,538.2850112592478,552.3645881546795
1587,531.5074046428507,531.5074046428507,531.7049075862319,533.2799966435756,533.7376826503863,533.7376826503863,537.3324052421812,537.3324052421812,538.4643762837777,552.6816517915845
1585,530.5147953455055,530.5147953455055,530.8309308063859,533.1270871912818,533.758233121887,533.758233121887,537.5924134192251,537.5924134192251,538.8050906588986,552.6852338492982
1586,530.5154854685762,530.5154854685762,530.7215604993613,532.5298291539017,533.8826374172465,533.8826374172465,537.937516844838,537.937516844838,538.9928626674579,552.998004569363
1578,528.3688599229159,528.3688599229159,528.6217857205595,529.5023360762883,531.8685469419289,531.8685469419289,535.9616926054581,,,553.0513443743015
1583,529.7034475656737,529.7034475656737,530.0494828424265,532.2108103557408,532.5298291539017,532.5298291539017,536.4780146989493,536.4780146989493,537.5165577814271,553.1434524116764
1591,533.3415170020995,533.3415170020995,533.5864983102537,533.8826374172465,534.597320617948,534.597320617948,538.7887137832395,538.7887137832395,539.906076036686,553.9502093365622
1590,532.9982404618114,532.9982404618114,533.2278668461023,533.758233121887,534.6375969656615,534.6375969656615,538.9374666949592,538.9374666949592,539.9328524868996,554.0535345917735
1589,532.4838868398726,532.4838868398726,532.6948018142941,533.3059544465141,534.8292226942316,535.2216575276884,538.5104424683755,538.5104424683755,539.4327589647777,554.1981421736064
1584,529.8148895107131,529.8148895107131,530.0780145183494,532.261017061485,535.3295881543088,535.9616926054581,539.8361744913168,539.8361744913168,540.5352683775438,554.9156080268535
1588,532.3717983518451,532.3717983518451,532.7021014791054,533.7376826503863,534.8089221855453,534.956431625411,539.4290697290362,539.4290697290362,540.9933460537077,555.0407589464298
1596,535.6226128806394,535.6226128806394,535.8151434794136,535.8151434794136,536.3441735369697,536.4065334695865,540.1543798575976,,,555.4469739824427
1598,535.9859448009511,535.9859448009511,536.226848542272,536.226848542272,536.2911204856046,536.3817685775825,540.4117895143619,,,555.5181230797986
1595,535.315770001796,535.315770001796,535.5310276923582,535.5310276923582,536.6813640810742,536.7036251653105,540.6904026644688,540.6904026644688,541.5967614924842,555.7075775297492
1592,533.9527676261818,533.9527676261818,534.184779956272,534.597320617948,536.5990885171942,536.5990885171942,540.7145477902076,,,555.9363653687277
1594,534.6724003345838,534.6724003345838,534.9586147177273,534.9586147177273,535.6259131811555,536.2727795899343,540.7772214925261,,,555.9461397706782
1600,536.5049148826077,536.5049148826077,536.7532833586969,536.7532833586969,537.3270335002235,537.5924134192251,541.1201419436154,541.1201419436154,541.9712460574981,556.1801416941199
1593,534.4096070381438,534.4096070381438,534.619686219587,534.6375969656615,535.2229585207666,535.7126350485938,539.6168194700098,539.6168194700098,540.8362444910063,556.2223263488513
1601,536.7166226615454,536.7166226615454,536.9825121947634,536.9825121947634,537.0372811867605,537.3324052421812,541.2186834270076,541.2186834270076,542.3656640277898,556.2234497387184
1597,535.9742296745378,535.9742296745378,536.191296987234,536.191296987234,536.6827629176388,537.1453808928314,541.5853801411617,,,556.8756489798268
1602,536.9350344666628,536.9350344666628,537.1176170739456,537.1176170739456,538.7181193511451,538.7181193511451,542.441864976279,542.441864976279,543.7842987879784,557.9669088445544
1603,537.1038338519421,537.1038338519421,537.2992134989155,537.2992134989155,537.7648652533499,537.937516844838,542.719808288074,542.719808288074,543.7454682187924,558.5479730679506
1599,536.3920325533538,536.3920325533538,536.5803285475619,536.5803285475619,539.2233158596739,539.2233158596739,542.7984524041638,,,558.6625516796902
1604,537.349763017663,537.349763017663,537.6144205239647,537.6144205239647,539.5273902325509,539.5273902325509,543.363072502184,,,558.9317475719089
1606,538.7087555785417,538.7087555785417,539.0604525037827,539.0604525037827,541.0517085929641,541.0517085929641,545.3892885289803,545.3892885289803,546.2419749460752,560.4692131186772
1608,540.1572383550489,540.1572383550489,540.3965650539924,540.3965650539924,540.9703553123296,540.9703553123296,544.9532691803828,544.9532691803828,546.1975240423026,560.4778691699614
1609,540.1791163249858,540.1791163249858,540.387032871622,540.387032871622,540.9472855138197,540.9472855138197,544.7671344596466,544.7671344596466,545.8516205154735,560.6182315133398
1605,538.6210135035915,538.6210135035915,538.950299467609,538.950299467609,541.1100150170948,541.1100150170948,545.895354293964,,,561.1010496375746
1607,539.830122272337,539.830122272337,540.0281408096002,540.0281408096002,541.2065937996431,541.2065937996431,546.1478403341285,,,561.3281561833634
1610,541.1387356839413,541.1387356839413,541.5448687783316,541.5448687783316,541.8842573658397,541.8842573658397,545.9575783018785,,,561.7480415303464
1616,543.4405303203758,543.4405303203758,543.6774554379974,543.6774554379974,543.8561949143156,543.8561949143156,547.2089064995878,,,562.2959434703849
1614,543.0843676855089,543.0843676855089,543.2757533983888,543.2757533983888,543.432591630981,543.432591630981,547.2649617453127,547.2649617453127,548.6400834717887,562.697421263332
1611,541.2304968680307,541.2304968680307,541.4769104415739,541.4769104415739,544.1863512017472,544.1863512017472,547.6518939626318,,,563.0332564694331
1612,542.4658838636062,542.4658838636062,542.6487253202333,542.6487253202333,544.0565767205941,544.0565767205941,547.6493897790928,547.6493897790928,548.1432772961887,563.2343016820685
1615,543.1703026341597,543.1703026341597,543.4550156668673,543.4550156668673,544.4470606960964,544.4470606960964,547.9454482120744,,,563.3659885734335
1613,543.0763634841918,543.0763634841918,543.2203173716117,543.2203173716117,543.9136543112267,543.9136543112267,548.0160609228174,548.0160609228174,548.8967651791376,563.8649106531664
1622,546.1070007193737,546.1070007193737,546.3286286381572,546.3286286381572,546.4531042130387,546.4531042130387,549.6886202830532,549.6886202830532,551.0088880961673,564.9937919366996
1618,545.389064238081,545.389064238081,545.6045127304583,545.6045127304583,545.6814388763495,545.6814388763495,550.2704210441215,550.2704210441215,551.4089562176654,565.746596348948
1624,546.9713321358741,546.9713321358741,547.2297222132272,547.2297222132272,547.5451927459932,547.5451927459932,550.6083067784548,,,565.8372353962305
1619,545.546607400033,545.546607400033,545.8177257152,545.8177257152,546.8162230758119,546.8162230758119,550.6302147340859,,,566.0077312953513
